R,xi=-1.0,xi=-0.75,xi=-0.5,xi=-0.25,xi=0.0,xi=0.25,xi=0.5,xi=0.75,xi=1.0
1.4977507439526139,1.5119843009407743,1.7050876064998315,1.8943102066806727,2.079134056336894,2.258945175662773,2.433012799320268,2.600463627923289,2.760247726437941,2.9111005233513305
1.4795164529948979,1.5076494507440088,1.701236991480536,1.890947463779025,2.0762593066119814,2.2565542281562143,2.43109464644254,2.5989987927730462,2.7592044576744086,2.9104302202189247
1.4615041544935858,1.5033059576692613,1.6973775210353275,1.887575294814806,2.0733749286844474,2.2541532606433097,2.429167478132508,2.5975259207087706,2.7581543973457987,2.9097547834707296
1.4437111458127037,1.498954006564477,1.693508732064667,1.8841934535768277,2.070480850753956,2.2517428617449307,2.427231355990926,2.5960449228127307,2.7570976435076067,2.9090741622217067
1.426134757219383,1.4945937875529027,1.6896304021011048,1.8808017600928948,2.0675766682103243,2.249323109149493,2.4252860276662696,2.5945559043081694,2.756033997093122,2.908388304967405
1.4087723514832837,1.490224954873139,1.6857429752481647,1.8774006306923519,2.0646629018592537,2.2468937795277415,2.4233317128659415,2.5930585623497224,2.7549635672211314,2.9076972275310613
1.3916213234808936,1.4858475623550873,1.6818464768599435,1.873989636603512,2.061739125666521,2.2444544777568676,2.4213681079517,2.5915532098358107,2.753886197551072,2.9070007979854755
1.3746790998046454,1.4814618153788026,1.6779407704583817,1.8705685532682785,2.0588049939858344,2.2420053944215037,2.4193953484996786,2.590039383572023,2.7528019067195615,2.9062991344178744
1.3579431383767926,1.4770674327771656,1.6740258228805833,1.8671378485547634,2.055861094357298,2.2395465978013314,2.4174134084063414,2.588517373051718,2.751710675887273,2.9055919594143007
1.3414109280679858,1.4726642702727917,1.6701013007324168,1.863697489062997,2.052907459076326,2.2370779209824456,2.415422030665357,2.586987044627586,2.750612319434937,2.9048795396115437
1.325079988320494,1.4682526675019247,1.666167390295402,1.860247387701191,2.0499439225352583,2.234599504229572,2.4134215769818215,2.5854478188137895,2.7495070936286123,2.904161337868043
1.3089478687760103,1.4638325430902002,1.6622242726704486,1.8567873676229416,2.046970129578897,2.2321110018388977,2.4114113732286624,2.5839003989281495,2.7483942521714644,2.9034374285350353
1.2930121489079927,1.4594034473020725,1.6582715706752105,1.8533172264209619,2.043986117030863,2.2296126766987823,2.409391606592177,2.5823449102981875,2.7472742292178465,2.9027085120926386
1.2772704376584767,1.454965702637994,1.6543094701302998,1.8498372773483662,2.0409921349658404,2.2271043505535446,2.4073627532469537,2.580780852597637,2.746147529240259,2.901974147184893
1.261720373079313,1.4505195310671617,1.6503380756124437,1.8463473540718018,2.0379878683074466,2.2245859160755597,2.4053245913836077,2.579207997479157,2.745013633982133,2.9012339246848677
1.2463596219777706,1.4460644708539123,1.6463569526204633,1.8428473836010355,2.0349735187184446,2.222057658979176,2.403276751356565,2.5776265858628977,2.7438721933481154,2.900488015250806
1.231185879566456,1.4416002995269097,1.6423663505087678,1.8393375763431064,2.031948947835336,2.2195190279164367,2.4012192126804077,2.576036525561578,2.7427234210017595,2.8997364893411905
1.2161968691174943,1.4371274064965434,1.6383664406964114,1.8358175386453714,2.0289140060376316,2.2169704144012563,2.3991521465849908,2.574437852288678,2.741567313549733,2.8989792571485675
1.2013903416209182,1.4326459363161708,1.634356712711619,1.832287445048256,2.0258689908582177,2.2144117560314123,2.397075383867355,2.572830344890079,2.740403839535584,2.8982162166665177
1.18676407544722,1.4281556563285196,1.630337370289628,1.828747473717381,2.022813455400608,2.2118424114645765,2.3949890377996876,2.5712141213829303,2.7392328331246283,2.8974474083250907
1.1723158760140078,1.423656616064682,1.6263087154640135,1.8251971000888445,2.019747598440335,2.209262941805089,2.3928928205802733,2.569589033810016,2.7380543761445737,2.89667268510204
1.1580435754567227,1.419148714066035,1.62227025454036,1.821636649902818,2.016671607326588,2.2066735223646967,2.3907869190982867,2.567955061720274,2.7368683050449176,2.895892132372102
1.1439450323033638,1.414631681534944,1.6182218239874302,1.8180662848052422,2.013584870668988,2.2040739373660907,2.3886711798254976,2.566312257591434,2.735674669780491,2.8951055799239755
1.1300181311531725,1.41010575567895,1.6141638555046565,1.8144853706999133,2.010487861345117,2.20146381974477,2.3865455314969317,2.5646603551543246,2.7344733860215147,2.8943131138328373
1.1162607823592312,1.4055710852701158,1.6100963776794617,1.810894323910395,2.007380598796432,2.198843241634848,2.3844101581949158,2.5629996671365682,2.733264383451572,2.8935145881511763
1.1026709217149224,1.4010273344856277,1.6060192525679313,1.807293360105632,2.0042623066882057,2.1962123826060247,2.3822646094588236,2.561329560288446,2.732047741922535,2.892710012842492
1.0892465101442086,1.3964745658584916,1.6019324812282716,1.803681691816756,2.0011334927091586,2.1935710031437927,2.380109300212964,2.559650237144911,2.730823165786281,2.89189935967742
1.0759855333956807,1.3919129908789645,1.5978357645296715,1.8000595158327604,1.9979944845039128,2.1909192913903683,2.3779438411576073,2.5579621682530473,2.7295909966771887,2.89108210721148
1.0628860017403314,1.3873424013246218,1.5937291964946714,1.796427326745729,1.9948450539398952,2.1882569536087892,2.3757679932493883,2.5562650803713294,2.728350521667311,2.890258907376269
1.04994594967301,1.38276257466218,1.5896130251547202,1.7927849771557502,1.9916850190272872,2.1855841100833255,2.373582327952795,2.5545585657980507,2.727101974416667,2.889429895840801
1.0371634356175077,1.378173832803703,1.585486950846477,1.7891323990599612,1.9885140861496253,2.1829008158630856,2.3713867884495308,2.5528427350209273,2.7258459831484543,2.888594439233191
1.024536541635239,1.3735762426494036,1.5813510101057717,1.7854693175387124,1.9853325941278042,2.1802067137990684,2.3691810729697487,2.5511176477623447,2.7245821388727585,2.8877525464703266
1.0120633731374638,1.368969376614839,1.5772054192698193,1.7817956460840694,1.9821404646570056,2.1775021948506783,2.36696493135579,2.5493832236638303,2.7233099670796923,2.8869043250922237
0.999742058601018,1.364353229616474,1.5730498594350943,1.778111721474209,1.9789375853892466,2.174786891414086,2.364738627098415,2.5476394378955725,2.7220296693318815,2.886049767699848
0.9875707492875014,1.3597281135772852,1.568884312105731,1.7744173289591363,1.9757241488449615,2.172060838761436,2.3625020119491085,2.5458861531227157,2.7207412824321584,2.8851887454340646
0.9755476189658866,1.3550940283434492,1.5647090988100973,1.7707124460202903,1.9724997597117537,2.1693243597480962,2.360255148055376,2.5441234991252224,2.719444757717151,2.8843212523932524
0.9636708636385036,1.3504508371967618,1.5605239779121036,1.7669972801176543,1.9692646725682728,2.166576678146181,2.357997915117203,2.5423511743326266,2.7181399606208254,2.8834472263212794
0.9519387012703615,1.3457986014597845,1.556328682681765,1.7632714446310123,1.9660189377512776,2.163818076287089,2.3557302519299186,2.54056943039184,2.716826911286385,2.8825666168152972
0.940349371521764,1.341137225425369,1.5521236537720953,1.7595350969285664,1.9627621111437799,2.161049012727642,2.353452287571375,2.538777970191874,2.7155055311542218,2.881679429756728
0.9289011354841823,1.3364665117840828,1.5479088810069503,1.75578846550083,1.9594946392610795,2.1582692876739964,2.3511636743772,2.5369769015410286,2.714175761953589,2.8807855307016985
0.9175922754193415,1.3317866827906224,1.5436837829435621,1.7520310515222712,1.9562163547283802,2.155478673995376,2.3488647456682346,2.535166221043041,2.7128376443730264,2.879885033637592
0.906421094501485,1.327097844222883,1.5394485952635641,1.7482630800979155,1.9529269266782372,2.1526769178801577,2.3465551605523918,2.5333453909317636,2.7114909695388447,2.8789776512531393
0.8953859165627757,1.322399717591191,1.5352036740740973,1.7444848370233361,1.9496268889390678,2.149864335418061,2.3442350041936115,2.5315149328654387,2.710135961811559,2.878063659174784
0.8844850858417974,1.3176923699068481,1.5309488517727032,1.7406957373890262,1.9463158706845982,2.1470407812940353,2.341904453847207,2.529674985120478,2.708772186240029,2.8771424905087484
0.8737169667351178,1.312975990778062,1.5266841262469537,1.7368958096570817,1.9429934562758107,2.1442062692997523,2.3395627838426485,2.527825202617598,2.7074000075214797,2.876214242274943
0.8630799435518763,1.3082504299508988,1.5224094582836016,1.7330854895660617,1.939660223423927,2.141360840833982,2.3372104582788262,2.5259653086197145,2.7060190041844745,2.8752795924926766
0.8525724202713592,1.30351546674397,1.5181245567413142,1.7292646771325888,1.9363162919192882,2.13850421568445,2.3348477816027264,2.524095525838233,2.7046289465299447,2.874338106251175
0.8421928203035265,1.2987712888830458,1.5138296274926846,1.7254333388660963,1.9329615019951918,2.1356367101209717,2.3324745035660075,2.5222157551384985,2.703230569938559,2.8733893604496776
0.8319395862524541,1.2940180509019255,1.509524871254538,1.7215913623991055,1.9295956251712714,2.1327580025380426,2.3300902590647126,2.5203260349551946,2.701823722718198,2.872433530961388
0.8218111796826565,1.2892556311801127,1.505209961742925,1.7177384928812334,1.926218482942074,2.129868161099267,2.3276951330676865,2.5184262092942173,2.700407844478867,2.871470671457965
0.8118060808882529,1.284484053490693,1.5008850002162197,1.7138750556909963,1.9228304240516456,2.1269674223673882,2.3252892620357595,2.516516301172267,2.698982993981571,2.870500705537166
0.8019227886649457,1.279703308584171,1.4965501975199755,1.7100010476833665,1.9194312844943093,2.1240552167903215,2.322872475617318,2.514596291038083,2.6975492907193748,2.869523510744861
0.792159820084773,1.274913247844298,1.4922052642255228,1.7061162089959696,1.9160210444769938,2.1211319978932255,2.3204449122941253,2.5126660198837034,2.6961066731248997,2.8685391353238243
0.782515710273605,1.2701139538676651,1.487850150788763,1.70222083788563,1.9125998812451284,2.1181977194351944,2.318006262940833,2.510725695091091,2.6946550705433285,2.8675474257801903
0.7729890121913479,1.2653055638955237,1.4834851993257543,1.6983147892309696,1.9091673950797299,2.1152517134175732,2.3155567586646018,2.508774906522776,2.6931943953012105,2.866548455206317
0.7635782964148244,1.2604879541056222,1.479110282098229,1.6943978581171961,1.905723869774159,2.112294539658407,2.313096242229462,2.5068140061695074,2.6917246984377536,2.8655420733108485
0.7542821509232984,1.255661084159896,1.4747250362769624,1.690470418839865,1.9022693758042024,2.109326425447105,2.310624635446421,2.504842638607269,2.6902457787840053,2.86452832386143
0.7450991808866083,1.250825109053683,1.4703298573131596,1.6865323061714916,1.8988034500886073,2.1063471724483014,2.3081421804252873,2.5028605919419604,2.6887578208720493,2.8635071162541683
0.7360280084558823,1.245979999701542,1.4659249166978592,1.6825832265946228,1.8953265453506645,2.1033564933410536,2.3056483773255776,2.5008684292809424,2.687260492751244,2.862478380020739
0.7270672725568005,1.241125581084133,1.4615097150349612,1.6786236450666296,1.8918386029179395,2.100354325713167,2.3031436526209315,2.4988660703768333,2.6857540374260247,2.861442196545749
0.7182156286853734,1.2362619626653792,1.4570842030310456,1.6746534838719105,1.8883391581209443,2.0973409657337148,2.3006277799560344,2.4968531485869803,2.684238210867809,2.860397954154089
0.7094717487062076,1.2313892730124638,1.4526487916193132,1.6706721901836001,1.8848287793504093,2.094316154111714,2.298100332325254,2.494829555687235,2.6827130343613477,2.8593462143495194
0.7008343206532271,1.226507455458705,1.4482035540622946,1.666680158013958,1.8813073345278617,2.091280053391383,2.2955618952598997,2.49279548297404,2.6811785979992884,2.858287265690085
0.6923020485328213,1.2216165278759656,1.4437483596283105,1.6626776727291632,1.877774165593535,2.0882325960320984,2.2930125208093823,2.4907507951600176,2.6796342097950308,2.8572204950243982
0.6838736521293877,1.216716498788506,1.43928324916795,1.658664527731938,1.8742298180358377,2.085173607668999,2.290451990822625,2.4886955823690715,2.6780804785486185,2.856145795027093
0.6755478668132445,1.2118072838485054,1.434808067400329,1.654640777638987,1.8706745969110772,2.082103401151048,2.2878799407300705,2.4866296024377563,2.676517692437443,2.8550632993466754
0.6673234433508806,1.2068889506204552,1.430322705725284,1.6506062223863913,1.867108298078219,2.0790215732235695,2.285296616633989,2.4845530096740593,2.6749453359944275,2.853973011769627
0.6591991477175146,1.2019615976247897,1.4258274730638294,1.6465607956965562,1.863530828421538,2.075928324279905,2.282702033527197,2.482465664489071,2.673363144772129,2.8528748261434314
0.6511737609119382,1.1970251509122216,1.421322390635878,1.6425048227235877,1.8599418543731376,2.072823837792119,2.280096097641009,2.4803675294503846,2.6717713430435213,2.8517686841046213
0.6432460787736117,1.1920796197892236,1.4168071886579041,1.6384381519154807,1.8563416841276852,2.06970755280769,2.277478900918913,2.478258726086075,2.6701698834082586,2.850654584132374
0.6354149118019871,1.1871251106068526,1.41228211537212,1.6343606949556904,1.852730434765911,2.066579971859243,2.2748501716964644,2.4761389124835627,2.6685587708264977,2.8495324001943927
0.627679084978031,1.182161595180239,1.4077472718038901,1.6302727347719188,1.8491078168028465,2.0634410320456174,2.272210195905273,2.4740084665329203,2.666937811452177,2.8484022235639057
0.62003743758792,1.1771890082973646,1.403202342823737,1.626174056746297,1.8454741236767165,2.060290078508552,2.26955868181386,2.471866862984254,2.6653071204501297,2.8472638209333385
0.6124888230488826,1.172207482471332,1.398647475000354,1.6220645640461373,1.841829184132396,2.0571276812350083,2.2668957291267966,2.4697141154845,2.6636665267307134,2.8461173860334728
0.6050321087371616,1.1672170709136593,1.3940829374460424,1.61794462581153,1.838172893253622,2.053954086591019,2.2642214834178724,2.4675507515258714,2.662016074645529,2.844962605741171
0.5976661758180705,1.1622176558426862,1.3895085244193084,1.613814074091902,1.8345056057817686,2.0507691083291952,2.261535492733421,2.4653766154329864,2.660355723883333,2.843799678131197
0.5903899190781193,1.157209271152805,1.3849239942980967,1.6096726317994374,1.8308269785693674,2.0475725125787507,2.2588382358835473,2.4631913510095935,2.658685341780969,2.8426283555759615
0.5832022467591841,1.152192046173381,1.380329632855812,1.6055207696009517,1.8271370401354348,2.044364172418496,2.256129359007804,2.4609949144588543,2.657005113049507,2.841448294756959
0.5761020803946952,1.1471660158721388,1.3757256623072944,1.6013584927476066,1.8234361825127583,2.0411444264192986,2.253408577945287,2.458787488758126,2.6553146238890877,2.840260222232674
0.5690883546478197,1.1421311835280437,1.371111981732646,1.5971852424183552,1.8197239391795645,2.0379130721619663,2.2506764835334243,2.4565689349911763,2.6536142906167135,2.8390640423445817
0.5621600171516145,1.1370875695699825,1.3664886176560258,1.5930013356091088,1.816000228690662,2.0346702038776634,2.2479330796800405,2.4543393618735965,2.6519035555899744,2.837859170041562
0.5553160283511246,1.1320351517226293,1.3618555085468453,1.5888071335233958,1.8122655284786064,2.0314158929611787,2.245178176013114,2.452098514176846,2.650182355401667,2.836645694905353
0.5485553613474046,1.1269739720958405,1.3572125429799555,1.5846024656663777,1.8085198044324853,2.028149831825095,2.242411420921889,2.449846582557721,2.6484514016912417,2.8354237080726143
0.5418770017434382,1.121904124240819,1.3525599404266964,1.5803873879187245,1.8047630277785214,2.024872386755097,2.2396330827445836,2.447583412737736,2.6467104904460808,2.8341931737094352
0.5352799474919351,1.1168256110280956,1.3478978013553373,1.5761618371025883,1.8009950888454425,2.0215833441557063,2.2368431863769924,2.445308987430139,2.644959095776474,2.832953971896598
0.5287632087449787,1.1117384442904317,1.3432259494321386,1.571925579601915,1.7972157913181062,2.018282631296623,2.2340416359764297,2.4430234435268114,2.643197292249459,2.8317061002540984
0.5223258077055061,1.1066427083783796,1.3385445431669867,1.567678941867636,1.793425487430377,2.0149706345962057,2.2312285648653396,2.440726425398588,2.6414252136796392,2.830449497461433
0.5159667784805956,1.1015384244917816,1.3338536901453224,1.563422045783394,1.7896241157518924,2.0116468532271248,2.2284036739926556,2.4384183368746313,2.639642789599876,2.829184108822495
